date;Pivots;Valeur1(req);Valeur2(Mo)
2014/12/05:16:14:31.000;Pivot1;1012.523010254;869.340393066
2014/12/05:16:14:31.500;Pivots4;1638.123413086;941.697021484
2014/12/05:16:14:32.000;Pivot3;564.524536133;775.776428223
2014/12/05:16:14:32.500;Pivot1;406.148010254;236.381988525
2014/12/05:16:14:33.000;Pivot2;110.919792175;240.064544678
2014/12/05:16:14:33.500;Pivots4;2288.604248047;664.953613281
2014/12/05:16:14:34.000;Pivot2;1051.429199219;241.217651367
2014/12/05:16:14:34.500;Pivot3;605.73425293;53.251209259
2014/12/05:16:14:35.000;Pivot1;2811.927978516;636.392578125
2014/12/05:16:14:35.500;Pivot3;193.846832275;608.973693848
2014/12/05:16:14:36.000;Pivot1;2067.764648438;244.223052979
2014/12/05:16:14:36.500;Pivots4;467.435241699;237.123672485
2014/12/05:16:14:37.000;Pivot2;1618.576049805;950.161621094
2014/12/05:16:14:37.500;Pivot1;1718.324829102;124.238876343
2014/12/05:16:14:38.000;Pivot3;1302.705932617;754.745483398
2014/12/05:16:14:38.500;Pivot1;1677.011352539;810.561096191
2014/12/05:16:14:39.000;Pivots4;2081.522705078;621.854980469
2014/12/05:16:14:39.500;Pivot2;2279.366699219;612.686584473
2014/12/05:16:14:40.000;Pivots4;2204.82421875;54.913780212
2014/12/05:16:14:40.500;Pivot3;2966.405273438;640.842834473
2014/12/05:16:14:41.000;Pivot3;1721.423583984;63.623973846
2014/12/05:16:14:41.500;Pivot1;2162.717773438;321.377685547
2014/12/05:16:14:42.000;Pivot1;2855.682373047;705.837524414
2014/12/05:16:14:42.500;Pivot2;2608.306152344;271.24899292
2014/12/05:16:14:43.000;Pivots4;2586.341552734;554.141357422
2014/12/05:16:14:43.500;Pivot1;2472.690917969;887.942443848
2014/12/05:16:14:44.000;Pivot2;1042.143798828;369.830169678
2014/12/05:16:14:44.500;Pivot2;2233.981445312;989.315917969
2014/12/05:16:14:45.000;Pivots4;346.466949463;900.329040527
2014/12/05:16:14:45.500;Pivot2;819.780700684;338.112670898
2014/12/05:16:14:46.000;Pivot2;1375.999145508;126.529502869
2014/12/05:16:14:46.500;Pivot1;652.893127441;78.342842102
2014/12/05:16:14:47.000;Pivot1;1445.30859375;682.63848877
2014/12/05:16:14:47.500;Pivot3;2930.358642578;184.230133057
2014/12/05:16:14:48.000;Pivot2;2337.347412109;81.303909302
2014/12/05:16:14:48.500;Pivot2;1857.781005859;279.042602539
2014/12/05:16:14:49.000;Pivot1;1790.28906250;686.252319336
2014/12/05:16:14:49.500;Pivot2;2316.678222656;673.767944336
2014/12/05:16:14:50.000;Pivot2;842.878479004;463.311126709
2014/12/05:16:14:50.500;Pivot3;2925.958496094;545.409240723
2014/12/05:16:14:51.000;Pivots4;2976.318115234;970.333251953
2014/12/05:16:14:51.500;Pivot2;1970.909545898;438.612030029
2014/12/05:16:14:52.000;Pivot1;2461.78125000;798.610107422
2014/12/05:16:14:52.500;Pivot3;1276.481323242;462.611846924
2014/12/05:16:14:53.000;Pivot3;2793.442138672;791.264465332
2014/12/05:16:14:53.500;Pivot2;1544.278564453;899.119995117
2014/12/05:16:14:54.000;Pivots4;120.459884644;320.82800293
2014/12/05:16:14:54.500;Pivot2;2813.655761719;405.031494141
2014/12/05:16:14:55.000;Pivot3;674.057800293;373.705078125
2014/12/05:16:14:55.500;Pivot2;1641.638671875;681.808532715
2014/12/05:16:14:56.000;Pivots4;1952.57800293;148.046127319
2014/12/05:16:14:56.500;Pivots4;2680.029541016;799.418579102
2014/12/05:16:14:57.000;Pivot1;2686.450927734;865.230163574
2014/12/05:16:14:57.500;Pivot1;2302.900146484;415.91796875
2014/12/05:16:14:58.000;Pivot1;363.148620605;459.792541504
2014/12/05:16:14:58.500;Pivot3;856.555847168;771.579162598
2014/12/05:16:14:59.000;Pivots4;579.563476562;466.328704834
2014/12/05:16:14:59.500;Pivot3;2855.740478516;82.061210632
2014/12/05:16:15:00.000;Pivot1;1484.47656250;552.317016602
2014/12/05:16:15:00.500;Pivot3;1184.049682617;344.987823486
2014/12/05:16:15:01.000;Pivot2;1928.913696289;247.601379395
2014/12/05:16:15:01.500;Pivot3;108.882293701;195.685012817
2014/12/05:16:15:02.000;Pivot1;1207.715454102;633.673522949
2014/12/05:16:15:02.500;Pivot1;1538.354125977;326.27633667
2014/12/05:16:15:03.000;Pivot1;525.486938477;800.132568359
2014/12/05:16:15:03.500;Pivots4;911.955688477;519.156616211
2014/12/05:16:15:04.000;Pivot1;2776.632324219;992.546569824
2014/12/05:16:15:04.500;Pivots4;271.812286377;455.664764404
2014/12/05:16:15:05.000;Pivot3;2488.184326172;813.201782227
2014/12/05:16:15:05.500;Pivot1;336.585998535;758.934631348
2014/12/05:16:15:06.000;Pivot3;829.879089355;536.23425293
2014/12/05:16:15:06.500;Pivots4;2235.690429688;320.077423096
2014/12/05:16:15:07.000;Pivot2;2866.062744141;235.758148193
2014/12/05:16:15:07.500;Pivots4;733.82800293;268.492523193
2014/12/05:16:15:08.000;Pivots4;874.656188965;293.735473633
2014/12/05:16:15:08.500;Pivot3;2422.121337891;372.927703857
2014/12/05:16:15:09.000;Pivot2;1029.118652344;904.397583008
2014/12/05:16:15:09.500;Pivot2;1495.433837891;443.433624268
2014/12/05:16:15:10.000;Pivot2;1168.106323242;269.490631104
2014/12/05:16:15:10.500;Pivots4;2909.943847656;227.357406616
2014/12/05:16:15:11.000;Pivots4;2725.75781250;660.965454102
2014/12/05:16:15:11.500;Pivot3;2290.681152344;62.571460724
2014/12/05:16:15:12.000;Pivot3;1373.110473633;811.98626709
2014/12/05:16:15:12.500;Pivots4;966.481018066;89.08266449
2014/12/05:16:15:13.000;Pivots4;1411.373291016;637.348937988
2014/12/05:16:15:13.500;Pivot2;1766.600463867;147.645767212
2014/12/05:16:15:14.000;Pivot3;2942.365234375;729.15802002
2014/12/05:16:15:14.500;Pivots4;2046.860595703;270.924926758
2014/12/05:16:15:15.000;Pivot2;1825.587280273;253.530136108
2014/12/05:16:15:15.500;Pivot2;187.425521851;284.802276611
2014/12/05:16:15:16.000;Pivot1;1168.702026367;689.315612793
2014/12/05:16:15:16.500;Pivot2;2843.898925781;233.596954346
2014/12/05:16:15:17.000;Pivot1;1215.737548828;157.539245605
2014/12/05:16:15:17.500;Pivots4;648.96270752;72.987823486
2014/12/05:16:15:18.000;Pivot3;1920.565551758;742.159240723
2014/12/05:16:15:18.500;Pivot2;174.873779297;676.365783691
2014/12/05:16:15:19.000;Pivot1;2971.084472656;732.577819824
2014/12/05:16:15:19.500;Pivots4;1535.302124023;587.99395752
2014/12/05:16:15:20.000;Pivots4;2559.402587891;129.374420166
2014/12/05:16:15:20.500;Pivot1;2446.688476562;356.829467773
2014/12/05:16:15:21.000;Pivots4;545.983032227;207.275543213
2014/12/05:16:15:21.500;Pivot1;188.916885376;826.031494141
2014/12/05:16:15:22.000;Pivot2;1510.41784668;378.261291504
2014/12/05:16:15:22.500;Pivots4;1117.976318359;101.224372864
2014/12/05:16:15:23.000;Pivot1;1910.904052734;79.799949646
2014/12/05:16:15:23.500;Pivot1;240.677001953;167.424026489
2014/12/05:16:15:24.000;Pivots4;729.733459473;834.895324707
2014/12/05:16:15:24.500;Pivots4;1475.626464844;75.415710449
2014/12/05:16:15:25.000;Pivot2;877.719055176;355.356567383
2014/12/05:16:15:25.500;Pivots4;2293.674804688;579.283813477
2014/12/05:16:15:26.000;Pivots4;2379.451904297;145.414154053
2014/12/05:16:15:26.500;Pivot2;1864.004760742;672.032043457
2014/12/05:16:15:27.000;Pivots4;2700.046386719;399.497924805
2014/12/05:16:15:27.500;Pivot2;273.990631104;955.863891602
2014/12/05:16:15:28.000;Pivot3;1387.447265625;785.188720703
2014/12/05:16:15:28.500;Pivot1;2247.827880859;181.065307617
2014/12/05:16:15:29.000;Pivot2;150.733322144;926.603759766
2014/12/05:16:15:29.500;Pivot1;2252.645996094;176.678787231
2014/12/05:16:15:30.000;Pivot3;130.921569824;265.859466553
2014/12/05:16:15:30.500;Pivot2;354.193054199;699.688232422
2014/12/05:16:15:31.000;Pivot3;2226.688720703;973.899475098
2014/12/05:16:15:31.500;Pivot3;1405.976074219;95.445075989
2014/12/05:16:15:32.000;Pivot3;1341.842407227;69.507667542
2014/12/05:16:15:32.500;Pivots4;1225.694580078;102.029808044
2014/12/05:16:15:33.000;Pivots4;2626.305664062;656.449707031
2014/12/05:16:15:33.500;Pivots4;2516.518310547;757.413208008
2014/12/05:16:15:34.000;Pivot3;2488.336181641;667.580627441
2014/12/05:16:15:34.500;Pivot2;1924.858276367;81.20388031
2014/12/05:16:15:35.000;Pivot3;486.601501465;957.69329834
2014/12/05:16:15:35.500;Pivots4;823.252441406;78.748054504
2014/12/05:16:15:36.000;Pivot1;1838.943237305;479.600708008
2014/12/05:16:15:36.500;Pivots4;1560.30090332;693.998596191
2014/12/05:16:15:37.000;Pivots4;1855.977539062;383.28036499
2014/12/05:16:15:37.500;Pivot3;1908.641113281;559.259521484
2014/12/05:16:15:38.000;Pivots4;2766.348876953;663.164611816
2014/12/05:16:15:38.500;Pivot1;2957.073486328;883.314758301
2014/12/05:16:15:39.000;Pivots4;1114.142089844;293.227539062
2014/12/05:16:15:39.500;Pivot3;960.403686523;588.996887207
2014/12/05:16:15:40.000;Pivot2;493.782043457;802.274780273
2014/12/05:16:15:40.500;Pivots4;367.571014404;674.680541992
2014/12/05:16:15:41.000;Pivot1;233.262710571;528.725830078
2014/12/05:16:15:41.500;Pivots4;268.327941895;649.988037109
2014/12/05:16:15:42.000;Pivot2;830.739624023;375.645385742
2014/12/05:16:15:42.500;Pivot1;615.192199707;90.971122742
2014/12/05:16:15:43.000;Pivot3;2203.803955078;965.316711426
2014/12/05:16:15:43.500;Pivot1;110.653388977;906.742736816
2014/12/05:16:15:44.000;Pivots4;1185.014892578;440.287139893
2014/12/05:16:15:44.500;Pivots4;2880.612548828;903.829833984
2014/12/05:16:15:45.000;Pivot3;1724.782714844;303.59475708
2014/12/05:16:15:45.500;Pivots4;1250.680419922;123.032157898
2014/12/05:16:15:46.000;Pivots4;1075.224609375;508.399536133
2014/12/05:16:15:46.500;Pivot2;2880.07812500;241.213317871
2014/12/05:16:15:47.000;Pivots4;1381.309082031;502.102294922
2014/12/05:16:15:47.500;Pivot3;1102.242919922;187.918640137
2014/12/05:16:15:48.000;Pivot1;802.108154297;477.387084961
2014/12/05:16:15:48.500;Pivot3;346.560333252;547.972900391
2014/12/05:16:15:49.000;Pivot3;2102.311523438;164.64793396
2014/12/05:16:15:49.500;Pivot1;2532.548095703;481.028717041
2014/12/05:16:15:50.000;Pivot1;1767.827148438;143.664260864
2014/12/05:16:15:50.500;Pivot2;2207.905273438;250.439956665
2014/12/05:16:15:51.000;Pivots4;2108.226074219;265.913665771
2014/12/05:16:15:51.500;Pivot1;1552.623901367;255.648696899
2014/12/05:16:15:52.000;Pivot2;2360.329101562;90.827880859
2014/12/05:16:15:52.500;Pivot1;2961.295166016;756.594543457
2014/12/05:16:15:53.000;Pivot3;1722.214111328;734.907165527
2014/12/05:16:15:53.500;Pivots4;1099.23034668;218.366500854
2014/12/05:16:15:54.000;Pivot1;2444.545654297;91.748184204
2014/12/05:16:15:54.500;Pivots4;1570.383056641;230.577056885
2014/12/05:16:15:55.000;Pivot3;229.100860596;965.572875977
2014/12/05:16:15:55.500;Pivot1;2437.573486328;585.694274902
2014/12/05:16:15:56.000;Pivot2;323.773803711;702.169067383
2014/12/05:16:15:56.500;Pivots4;2360.392089844;364.04196167
2014/12/05:16:15:57.000;Pivots4;2823.764160156;187.693008423
2014/12/05:16:15:57.500;Pivot1;1411.532714844;751.375915527
2014/12/05:16:15:58.000;Pivot2;1653.051757812;550.505249023
2014/12/05:16:15:58.500;Pivot2;2557.269042969;177.155395508
2014/12/05:16:15:59.000;Pivot2;2995.080810547;809.090087891
2014/12/05:16:15:59.500;Pivot2;2837.342041016;102.920059204
2014/12/05:16:16:00.000;Pivot1;701.66809082;94.689201355
2014/12/05:16:16:00.500;Pivots4;2809.660400391;668.903137207
2014/12/05:16:16:01.000;Pivots4;442.822235107;882.088439941
2014/12/05:16:16:01.500;Pivot1;477.783874512;432.292266846
2014/12/05:16:16:02.000;Pivots4;1574.152587891;122.141738892
2014/12/05:16:16:02.500;Pivot2;2247.026367188;199.804763794
2014/12/05:16:16:03.000;Pivot2;123.020652771;553.193664551
2014/12/05:16:16:03.500;Pivots4;1646.942749023;693.662963867
2014/12/05:16:16:04.000;Pivot1;2908.176757812;763.230407715
2014/12/05:16:16:04.500;Pivots4;2863.635986328;480.118041992
2014/12/05:16:16:05.000;Pivot2;2862.36328125;175.022476196
2014/12/05:16:16:05.500;Pivot3;2880.424804688;170.625747681
2014/12/05:16:16:06.000;Pivot1;1973.753540039;621.92755127
2014/12/05:16:16:06.500;Pivots4;2776.48828125;703.171936035
2014/12/05:16:16:07.000;Pivot3;1474.049926758;943.641479492
2014/12/05:16:16:07.500;Pivot1;1662.693359375;926.386535645
2014/12/05:16:16:08.000;Pivots4;1600.952148438;949.793151855
2014/12/05:16:16:08.500;Pivot3;1385.379272461;856.580871582
2014/12/05:16:16:09.000;Pivot3;2246.333251953;422.670196533
2014/12/05:16:16:09.500;Pivots4;631.77923584;723.070861816
2014/12/05:16:16:10.000;Pivot3;1463.054199219;500.880737305
2014/12/05:16:16:10.500;Pivot2;565.383483887;213.770996094
2014/12/05:16:16:11.000;Pivot2;1460.592041016;127.758033752
2014/12/05:16:16:11.500;Pivot2;582.116333008;60.503372192
2014/12/05:16:16:12.000;Pivot2;738.660583496;705.703735352
2014/12/05:16:16:12.500;Pivot1;1045.947021484;254.490036011
2014/12/05:16:16:13.000;Pivot2;2428.322998047;271.36315918
2014/12/05:16:16:13.500;Pivot3;1358.613037109;450.58807373
2014/12/05:16:16:14.000;Pivot1;1569.711547852;791.997009277
2014/12/05:16:16:14.500;Pivot1;1176.58984375;185.773162842
2014/12/05:16:16:15.000;Pivot1;715.813354492;758.14263916
2014/12/05:16:16:15.500;Pivot1;579.311218262;360.749176025
2014/12/05:16:16:16.000;Pivot2;922.717712402;458.672943115
2014/12/05:16:16:16.500;Pivots4;546.889404297;934.20513916
2014/12/05:16:16:17.000;Pivot2;2751.541992188;825.706665039
2014/12/05:16:16:17.500;Pivot3;540.095336914;678.790649414
2014/12/05:16:16:18.000;Pivot3;1147.706665039;227.093276978
2014/12/05:16:16:18.500;Pivot2;2117.968261719;706.244506836
2014/12/05:16:16:19.000;Pivot1;1684.491088867;643.994384766
2014/12/05:16:16:19.500;Pivot1;2142.905273438;721.990478516
2014/12/05:16:16:20.000;Pivots4;113.468841553;200.567581177
2014/12/05:16:16:20.500;Pivots4;2334.13671875;215.867324829
2014/12/05:16:16:21.000;Pivot2;2881.574707031;669.098876953
2014/12/05:16:16:21.500;Pivot3;148.766479492;385.268737793
2014/12/05:16:16:22.000;Pivot3;1278.647827148;108.83681488
2014/12/05:16:16:22.500;Pivot1;2616.639404297;707.839233398
2014/12/05:16:16:23.000;Pivot2;2819.282714844;893.998779297
2014/12/05:16:16:23.500;Pivots4;788.692687988;496.849243164
2014/12/05:16:16:24.000;Pivot2;2136.048339844;999.214233398
2014/12/05:16:16:24.500;Pivot2;2396.632324219;260.54183960
2014/12/05:16:16:25.000;Pivot2;1438.409057617;499.346557617
2014/12/05:16:16:25.500;Pivot1;2769.126220703;174.98550415
2014/12/05:16:16:26.000;Pivots4;942.24420166;810.028930664
2014/12/05:16:16:26.500;Pivots4;1521.564819336;384.455352783
2014/12/05:16:16:27.000;Pivots4;2291.380615234;182.221893311
2014/12/05:16:16:27.500;Pivot2;184.072723389;356.026947021
2014/12/05:16:16:28.000;Pivot2;2016.151733398;325.055847168
2014/12/05:16:16:28.500;Pivot3;1968.073364258;941.140136719
2014/12/05:16:16:29.000;Pivots4;2619.214599609;379.573516846
2014/12/05:16:16:29.500;Pivot2;893.448181152;592.374938965
2014/12/05:16:16:30.000;Pivot3;2158.686035156;509.714660645
2014/12/05:16:16:30.500;Pivot2;315.285736084;892.863037109
2014/12/05:16:16:31.000;Pivot2;2549.537841797;55.956912994
2014/12/05:16:16:31.500;Pivot2;846.394287109;548.71105957
2014/12/05:16:16:32.000;Pivot1;2010.95715332;470.982147217
2014/12/05:16:16:32.500;Pivot3;475.116912842;454.879516602
2014/12/05:16:16:33.000;Pivot1;2208.360351562;392.116607666
2014/12/05:16:16:33.500;Pivot3;2119.433105469;956.277404785
2014/12/05:16:16:34.000;Pivot3;530.663696289;363.18850708
2014/12/05:16:16:34.500;Pivots4;2840.686279297;460.809967041
2014/12/05:16:16:35.000;Pivot2;1986.448486328;841.968261719
2014/12/05:16:16:35.500;Pivot1;2602.318115234;967.946960449
2014/12/05:16:16:36.000;Pivot3;2725.426513672;181.15284729
2014/12/05:16:16:36.500;Pivots4;2300.411132812;66.53817749
2014/12/05:16:16:37.000;Pivot3;496.154785156;520.604614258
2014/12/05:16:16:37.500;Pivots4;1199.306274414;391.343902588
2014/12/05:16:16:38.000;Pivot2;1637.762084961;590.465637207
2014/12/05:16:16:38.500;Pivot1;1173.633911133;509.61505127
2014/12/05:16:16:39.000;Pivot1;1296.466430664;245.079101562
2014/12/05:16:16:39.500;Pivots4;1720.305175781;63.357704163
2014/12/05:16:16:40.000;Pivot1;1429.225219727;642.13494873
2014/12/05:16:16:40.500;Pivot1;1053.81262207;109.262809753
2014/12/05:16:16:41.000;Pivot3;452.789916992;572.915649414
2014/12/05:16:16:41.500;Pivot3;2014.974365234;117.041679382
2014/12/05:16:16:42.000;Pivots4;2960.962402344;705.290283203
2014/12/05:16:16:42.500;Pivot3;1597.361450195;486.755310059
2014/12/05:16:16:43.000;Pivot3;633.648742676;320.547454834
2014/12/05:16:16:43.500;Pivots4;2053.33984375;331.094360352
2014/12/05:16:16:44.000;Pivot1;1414.491210938;227.174438477
2014/12/05:16:16:44.500;Pivots4;1470.146118164;257.187988281
2014/12/05:16:16:45.000;Pivot3;2428.978515625;245.207931519
2014/12/05:16:16:45.500;Pivot2;1878.84375000;592.895568848
2014/12/05:16:16:46.000;Pivot2;639.988220215;244.250961304
2014/12/05:16:16:46.500;Pivot2;359.446563721;241.45614624
2014/12/05:16:16:47.000;Pivots4;2104.106201172;239.175598145
2014/12/05:16:16:47.500;Pivot2;2253.998535156;798.400634766
2014/12/05:16:16:48.000;Pivot1;2159.690185547;121.922302246
2014/12/05:16:16:48.500;Pivot3;576.869628906;221.623443604
2014/12/05:16:16:49.000;Pivot3;1579.765258789;614.719787598
2014/12/05:16:16:49.500;Pivot2;2084.915527344;656.095947266
2014/12/05:16:16:50.000;Pivot1;2791.228271484;393.071838379
2014/12/05:16:16:50.500;Pivot3;2317.250244141;513.791015625
2014/12/05:16:16:51.000;Pivot1;951.645996094;951.599121094
2014/12/05:16:16:51.500;Pivot1;148.974365234;857.673339844
2014/12/05:16:16:52.000;Pivot3;1689.790283203;447.435119629
2014/12/05:16:16:52.500;Pivots4;1300.000854492;110.068450928
2014/12/05:16:16:53.000;Pivots4;732.997009277;986.53338623
2014/12/05:16:16:53.500;Pivot1;2059.765136719;325.107910156
2014/12/05:16:16:54.000;Pivot2;2838.970703125;494.652954102
2014/12/05:16:16:54.500;Pivot1;2302.672851562;895.299316406
2014/12/05:16:16:55.000;Pivot1;1720.69128418;595.699707031
2014/12/05:16:16:55.500;Pivots4;985.161560059;142.402481079
2014/12/05:16:16:56.000;Pivots4;2647.989990234;933.771118164
2014/12/05:16:16:56.500;Pivots4;1901.667358398;874.810302734
2014/12/05:16:16:57.000;Pivots4;2848.93750000;456.998504639
2014/12/05:16:16:57.500;Pivot3;1888.013427734;630.412841797
2014/12/05:16:16:58.000;Pivot1;437.684143066;760.927185059
2014/12/05:16:16:58.500;Pivot3;562.086608887;556.630065918
2014/12/05:16:16:59.000;Pivot2;705.462097168;578.588500977
2014/12/05:16:16:59.500;Pivots4;2484.417236328;274.873291016
2014/12/05:16:17:00.000;Pivot2;2719.235107422;485.00112915
2014/12/05:16:17:00.500;Pivot2;1067.637329102;765.364929199
2014/12/05:16:17:01.000;Pivot2;142.509902954;494.011138916
2014/12/05:16:17:01.500;Pivot3;1011.902770996;721.016479492
2014/12/05:16:17:02.000;Pivots4;1688.079345703;898.105651855
2014/12/05:16:17:02.500;Pivot2;2552.305664062;625.219238281
2014/12/05:16:17:03.000;Pivots4;1419.400634766;702.10333252
2014/12/05:16:17:03.500;Pivot2;2869.102294922;303.013214111
2014/12/05:16:17:04.000;Pivot1;2970.758544922;663.955932617
2014/12/05:16:17:04.500;Pivot2;1188.191772461;86.517616272
2014/12/05:16:17:05.000;Pivot1;864.65234375;321.841705322
2014/12/05:16:17:05.500;Pivot2;1929.583251953;332.855773926
2014/12/05:16:17:06.000;Pivot1;674.684814453;742.381225586
2014/12/05:16:17:06.500;Pivot2;498.450042725;683.508117676
2014/12/05:16:17:07.000;Pivot2;2943.827148438;888.26751709
2014/12/05:16:17:07.500;Pivot1;445.517364502;681.266723633
2014/12/05:16:17:08.000;Pivot2;1699.876220703;312.529052734
2014/12/05:16:17:08.500;Pivot1;1800.697753906;201.221603394
2014/12/05:16:17:09.000;Pivots4;2064.26953125;885.709533691
2014/12/05:16:17:09.500;Pivot2;2341.721191406;742.736877441
2014/12/05:16:17:10.000;Pivots4;177.672363281;690.661376953
2014/12/05:16:17:10.500;Pivots4;1544.567138672;145.711074829
2014/12/05:16:17:11.000;Pivots4;339.809997559;698.653259277
2014/12/05:16:17:11.500;Pivot2;457.336364746;487.880126953
2014/12/05:16:17:12.000;Pivots4;104.275535583;110.856132507
2014/12/05:16:17:12.500;Pivot1;1987.240112305;55.111816406
2014/12/05:16:17:13.000;Pivot3;2977.266601562;158.797561646
2014/12/05:16:17:13.500;Pivot3;521.039672852;418.938293457
2014/12/05:16:17:14.000;Pivot2;2536.666503906;898.399047852
2014/12/05:16:17:14.500;Pivot3;2752.865234375;308.640655518
2014/12/05:16:17:15.000;Pivots4;2232.233154297;429.096679688
2014/12/05:16:17:15.500;Pivots4;2146.153808594;358.480621338
2014/12/05:16:17:16.000;Pivots4;415.02911377;966.191040039
2014/12/05:16:17:16.500;Pivots4;2245.673828125;386.892669678
2014/12/05:16:17:17.000;Pivot3;714.147949219;791.903259277
2014/12/05:16:17:17.500;Pivots4;1704.397460938;817.110717773
2014/12/05:16:17:18.000;Pivot3;969.27154541;354.09362793
2014/12/05:16:17:18.500;Pivot2;2432.422363281;259.596832275
2014/12/05:16:17:19.000;Pivot2;1800.047729492;198.708770752
2014/12/05:16:17:19.500;Pivots4;581.25012207;103.330665588
2014/12/05:16:17:20.000;Pivot3;1057.568603516;309.79864502
2014/12/05:16:17:20.500;Pivot1;2877.453857422;376.356567383
2014/12/05:16:17:21.000;Pivot3;542.666015625;993.421386719
